cntr_01,dist_x,pang_x,source_01,ra_01,dec_01,ra_1,dec_1,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,RA_2,Dec_2,GLON,GLAT,Period,Distance,e_Dis,A_Ks,e_ext,Type,Jmag,Hmag,Ksmag,W1mag,W2mag,3.6mag,4.5mag,5.8mag,8.0mag,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,v_z,e_v_z,H-W2,TC_rowSubsetFlags,GroupID,GroupSize,Separation
10,0.048736,-65.099492,S0010,297.9135564,27.9442427,297.9135425,27.9442484,0.0318,0.0296,-0.0106,9.468,0.018,60.2,3.011,9.465,0.017,63.6,13.61,1,0,g000,AA,5,57141.23056772,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.049149,-58.663988,S0010,297.9135564,27.9442427,297.9135432,27.9442498,0.0311,0.0268,-0.0036,9.529,0.016,68.8,5.391,9.557,0.017,62.7,6.402,1,0,g000,AA,5,57872.41400375,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.050249,-90.410483,S0010,297.9135564,27.9442427,297.9135406,27.9442426,0.0299,0.0307,0.0077,9.56,0.018,60.1,5.656,9.573,0.015,72.3,8.684,2,0,0000,AA,5,58602.86881016,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.050656,5.765073,S0010,297.9135564,27.9442427,297.913558,27.9442567,0.0257,0.0255,-0.0103,9.434,0.015,72.3,17.93,9.473,0.014,78.5,22.81,1,0,0000,AA,5,58236.64127112,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.05076,0.0,S0010,297.9135564,27.9442427,297.9135564,27.9442568,0.0318,0.0308,0.0044,9.429,0.02,54.9,5.256,9.355,0.015,71.2,8.901,1,0,0000,AA,5,58400.0229772,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.050961,37.70325,S0010,297.9135564,27.9442427,297.9135662,27.9442539,0.0275,0.0268,-0.0023,9.372,0.016,66.7,21.61,9.375,0.016,68.2,17.52,1,0,0000,AA,10,56957.79473978,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.051528,164.609708,S0010,297.9135564,27.9442427,297.9135607,27.9442289,0.027,0.0264,0.0077,9.476,0.015,71.4,40.95,9.509,0.015,74.9,45.71,1,0,0000,AA,0,58039.54252446,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.051714,31.102591,S0010,297.9135564,27.9442427,297.9135648,27.944255,0.0318,0.0316,-0.012,9.5,0.02,54.6,23.26,9.465,0.017,63.7,9.52,1,0,0000,AA,5,58399.43416635,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.052003,-133.810252,S0010,297.9135564,27.9442427,297.9135446,27.9442327,0.0291,0.0244,-0.0082,9.36,0.014,79.6,15.96,9.299,0.015,73.0,5.522,1,0,0000,AA,5,57320.38381343,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.052209,117.962124,S0010,297.9135564,27.9442427,297.9135709,27.9442359,0.0277,0.025,0.0094,9.359,0.015,71.0,75.06,9.338,0.014,78.6,48.22,1,0,0000,AA,0,58767.3707826,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.052397,143.500582,S0010,297.9135564,27.9442427,297.9135662,27.944231,0.0297,0.0279,0.008,9.472,0.017,65.0,17.73,9.561,0.016,66.0,5.361,1,0,g000,AA,5,57872.02116591,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.052464,54.319755,S0010,297.9135564,27.9442427,297.9135698,27.9442512,0.0283,0.0262,-0.0062,9.469,0.015,70.8,30.93,9.491,0.014,77.4,13.36,1,0,g000,AA,5,58039.93523461,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.053747,35.858839,S0010,297.9135564,27.9442427,297.9135663,27.9442548,0.03,0.0246,-0.0082,9.386,0.014,79.0,16.89,9.362,0.016,69.4,13.88,1,0,0000,AA,10,56958.0576926,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.055311,30.779229,S0010,297.9135564,27.9442427,297.9135653,27.9442559,0.0296,0.0242,-0.0092,9.451,0.016,67.6,25.41,9.38,0.015,72.5,10.59,1,0,0000,AA,5,58399.8922012,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.055809,-80.344996,S0010,297.9135564,27.9442427,297.9135391,27.9442453,0.0308,0.0276,-0.0095,9.466,0.017,65.2,10.77,9.422,0.015,71.4,8.449,1,0,0000,AA,5,58399.5649423,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.056059,-144.644082,S0010,297.9135564,27.9442427,297.9135462,27.94423,0.0299,0.0284,-0.0101,9.434,0.015,72.7,10.6,9.373,0.017,64.4,2.089,1,0,g000,AA,5,58399.82674955,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.056237,29.471602,S0010,297.9135564,27.9442427,297.9135651,27.9442563,0.0311,0.0293,-0.0066,9.33,0.018,59.5,26.67,9.358,0.017,65.5,22.41,1,0,g000,AA,5,57505.33502635,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.057196,64.259341,S0010,297.9135564,27.9442427,297.9135726,27.9442496,0.0317,0.0299,-0.0107,9.407,0.02,55.1,10.9,9.393,0.016,65.9,26.51,1,0,g000,AA,5,58236.24868807,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.057652,96.813808,S0010,297.9135564,27.9442427,297.9135744,27.9442408,0.0283,0.0271,-0.0029,9.384,0.018,61.0,22.49,9.349,0.014,80.4,18.9,1,0,g000,AA,5,57319.53115727,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.057731,50.962976,S0010,297.9135564,27.9442427,297.9135705,27.9442528,0.0269,0.0256,0.0066,9.461,0.015,70.5,15.42,9.513,0.014,78.1,11.76,1,0,g000,AA,5,57871.69377977,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.057828,-110.784146,S0010,297.9135564,27.9442427,297.9135394,27.944237,0.0292,0.0257,-0.0033,9.403,0.014,75.0,11.18,9.4,0.015,70.5,11.62,1,0,0000,AA,5,56958.1892327,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.058003,2.199585,S0010,297.9135564,27.9442427,297.9135571,27.9442588,0.0296,0.0272,0.0037,9.325,0.016,66.2,18.32,9.289,0.017,65.3,7.069,1,0,0000,AA,5,57678.86720256,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.058821,162.700455,S0010,297.9135564,27.9442427,297.9135619,27.9442271,0.0321,0.03,-0.0119,9.38,0.018,58.9,14.16,9.374,0.017,62.9,14.5,1,0,0000,AA,5,59130.87002289,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.059579,-37.098295,S0010,297.9135564,27.9442427,297.9135451,27.9442559,0.0319,0.0299,0.0016,9.376,0.017,64.4,6.941,9.322,0.016,66.1,7.238,1,0,0000,AA,5,59131.19689906,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.06117,-34.519922,S0010,297.9135564,27.9442427,297.9135455,27.9442567,0.03,0.0266,-0.0084,9.421,0.016,67.5,12.14,9.364,0.014,75.2,6.142,1,0,0000,AA,5,57319.39999906,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.06133,9.551536,S0010,297.9135564,27.9442427,297.9135596,27.9442595,0.0323,0.0274,-0.0087,9.39,0.015,72.3,11.33,9.356,0.017,65.6,3.998,1,0,0000,AA,5,58235.65962238,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.06211,102.043944,S0010,297.9135564,27.9442427,297.9135755,27.9442391,0.0307,0.028,-0.0093,9.477,0.015,74.4,14.47,9.515,0.017,65.0,12.01,1,0,0000,AA,5,57871.89013506,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.062519,97.277906,S0010,297.9135564,27.9442427,297.9135759,27.9442405,0.031,0.0252,-0.0045,9.418,0.014,76.1,21.79,9.432,0.016,68.8,14.63,1,0,0000,AA,5,58039.60797617,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.064115,-71.334128,S0010,297.9135564,27.9442427,297.9135373,27.9442484,0.0322,0.0323,-0.0079,9.364,0.018,60.4,26.4,9.301,0.018,59.4,10.52,1,0,0000,AA,5,59131.45845084,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.064414,-125.932582,S0010,297.9135564,27.9442427,297.91354,27.9442322,0.0323,0.0269,-0.0107,9.427,0.018,60.6,6.353,9.412,0.016,69.3,6.51,1,0,g000,AA,5,57140.77113148,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.064902,-42.930538,S0010,297.9135564,27.9442427,297.9135425,27.9442559,0.0287,0.0244,-0.0061,9.43,0.014,77.1,7.541,9.351,0.014,77.0,4.888,1,0,g000,AA,5,56778.61564697,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.065295,-43.758702,S0010,297.9135564,27.9442427,297.9135422,27.9442558,0.0291,0.0264,-0.009,9.325,0.016,68.4,20.71,9.304,0.014,77.2,14.6,1,0,0000,AA,5,58767.04365177,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.065522,-40.206879,S0010,297.9135564,27.9442427,297.9135431,27.9442566,0.0331,0.0272,0.0032,9.437,0.016,69.1,6.469,9.423,0.017,65.4,2.264,1,0,0000,AA,5,57140.96799634,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.065893,-114.189627,S0010,297.9135564,27.9442427,297.9135375,27.9442352,0.0314,0.026,-0.011,9.41,0.014,75.9,19.76,9.489,0.015,74.2,9.107,1,0,0000,AA,5,57871.43184552,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.066033,75.476173,S0010,297.9135564,27.9442427,297.9135765,27.9442473,0.0288,0.0268,-0.0061,9.349,0.017,63.8,13.56,9.311,0.016,68.8,15.49,1,0,0000,AA,5,57678.40865674,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.066397,-99.361134,S0010,297.9135564,27.9442427,297.9135358,27.9442397,0.0292,0.0284,-0.0066,9.458,0.016,69.3,17.87,9.406,0.016,66.5,8.312,1,0,0000,AA,5,58399.69584567,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.068476,-77.24345,S0010,297.9135564,27.9442427,297.9135354,27.9442469,0.027,0.0229,0.0084,9.424,0.014,78.6,56.82,9.424,0.014,75.6,24.51,1,0,0000,AA,10,56958.51801922,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.068954,-114.68773,S0010,297.9135564,27.9442427,297.9135367,27.9442347,0.0299,0.0256,-0.0042,9.355,0.014,75.3,13.19,9.305,0.015,73.2,8.321,1,0,0000,AA,5,57320.05591774,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.069366,107.518277,S0010,297.9135564,27.9442427,297.9135772,27.9442369,0.0297,0.0287,0.007,9.539,0.017,63.1,19.94,9.5,0.016,68.3,11.81,1,0,g000,AA,0,58603.32684479,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.069599,68.772521,S0010,297.9135564,27.9442427,297.9135768,27.9442497,0.0294,0.0288,-0.0021,9.382,0.017,64.9,14.14,9.358,0.016,69.6,6.615,1,0,0000,AA,5,56957.26870685,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.070767,-42.03643,S0010,297.9135564,27.9442427,297.9135415,27.9442573,0.0317,0.0264,0.0087,9.364,0.017,64.1,13.04,9.308,0.015,73.7,13.84,1,0,0000,AA,5,57319.85918037,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
10,0.070879,73.77866,S0010,297.9135564,27.9442427,297.9135778,27.9442482,0.0306,0.0288,0.0074,9.411,0.019,57.5,15.02,9.319,0.016,69.8,28.7,1,0,0000,AA,5,57319.72802206,2974127201351052626,9.369,0.023,9.346,0.021,9.32,0.047,8.561,,207655101,10.843,0.0205,9.975,0.0176,9.649,0.0189,297.9135564,27.9442427,64.3787256,0.54285,7.30302,8.264,0.084,0.335,0.051,0,10.843,9.975,9.649,9.369,9.346,9.508,9.466,9.416,9.355,-0.0089,0.048,-2.775,0.076,-4.927,0.073,0.0,0.0,1.87,2.94,0.6289999999999996,0,10,239,0.0
